"V1","V2"
70.2696517696683,102.973021190239
75.0687927767532,88.1586626725661
96.2490018236918,91.4109535821971
90.5665781327713,71.3521562928185
94.961255480341,63.2706921476137
80.1775258426385,94.2647998496349
86.8373651140671,94.7797090915809
87.3071790571085,93.8812330383261
91.7336853019182,97.0752354973495
83.9599447445129,73.2590193258221
89.9065862688022,88.6250308973196
80.4705696050473,107.127171546937
66.7889391550766,85.8917740490303
80.5924490689401,103.706761779623
101.519673671905,71.0030807496297
104.133204750008,82.296395718569
91.7706974715338,97.0534578231526
97.5201321566169,88.4263948244544
94.8351659075555,94.9818168100364
95.2800947889446,78.3537527758517
84.5593374437638,100.599626515273
86.3266455405602,72.5932809535363
90.0077674411246,97.0071626280773
78.4964307133823,94.4971571398746
80.7395055549798,86.1925489175537
80.9478859799795,99.6545199484904
92.7614738187141,96.5349423191999
93.581252633104,92.5691982800511
102.074093457919,65.0439569836732
97.9394150598674,88.5507922480009
102.745951538434,62.5976494886632
77.3420953521448,109.955155581579
82.8903880030003,100.78223067706
81.4847356606138,102.05977977759
78.327659824089,79.5845974763103
115.435421845392,70.6924207166904
77.8363163062467,112.779710836978
110.964597921582,70.5820870637976
76.5315121823798,94.1939011299267
95.5210237508328,86.3363220289502
75.5212414068913,88.6690489968784
93.9828499595714,95.2414586625107
87.0363748390211,85.3219267228378
90.7116983638351,89.2448533680916
92.2095998423423,97.1329800070621
75.9251006498402,66.3497146857306
66.9145387222816,94.9892586566085
77.5047613399158,112.999950194173
87.7918737595407,100.858461276955
109.433858041789,81.5138847925643
92.8897101845395,88.0275835103874
109.605292305533,80.6377207330415
89.0158611256063,100.209171075348
77.2165770093004,90.1428126883572
93.1613827312437,91.5608959442845
94.4367997025889,90.466073056444
100.873448456317,78.1965125766782
100.569122434797,89.5480986525929
73.9248761411819,103.66935603342
117.562470726809,72.9892713133317
86.3674013824831,103.861780351087
86.402052066334,99.8542250769446
104.919732337504,83.525707966884
100.40092807092,68.6804144166425
76.6615507574172,98.6657681458778
71.4147984519315,104.49690271694
103.61436837203,84.9248652518624
99.2657251349203,87.8475795018422
109.535699174202,76.9432501365353
89.1287184663555,86.0957733078615
76.9390013446902,100.080126850616
77.1821794986073,87.7751907558403
95.0999150919837,85.3590502370659
89.8293874789094,100.05592560057
56.6611248727001,67.4162897687254
78.8727164467184,89.3553074896079
96.7979712002393,84.5672969123857
82.3073051987716,106.189673955216
98.561330746352,90.0440700351436
87.7966594117523,88.0024323147419
71.5919624819494,99.2828110427683
83.9172456505273,70.3719557258154
87.5570191212806,83.3427839299561
87.78633579774,95.3201730660893
86.0423626891631,89.7227488449121
91.8261885313835,91.2169604360888
